state_name,gini_index,income_under_10k,income_200k_plus,aggregate_income,state_fips,year,source,generated_date
Alabama,0.4797,124968,125377,160436566400,01,2022,Census ACS 5-Year Estimates,2025-10-14
Alaska,0.4304,10232,32596,29240610500,02,2022,Census ACS 5-Year Estimates,2025-10-14
Arizona,0.461,134472,252891,269992659700,04,2022,Census ACS 5-Year Estimates,2025-10-14
Arkansas,0.4821,70774,66058,93257796800,05,2022,Census ACS 5-Year Estimates,2025-10-14
California,0.4895,589276,2380261,1740614052600,06,2022,Census ACS 5-Year Estimates,2025-10-14
Colorado,0.456,89105,316161,267688775300,08,2022,Census ACS 5-Year Estimates,2025-10-14
Connecticut,0.4992,60673,239429,184121887000,09,2022,Census ACS 5-Year Estimates,2025-10-14
Delaware,0.4508,16749,40197,40689354000,10,2022,Census ACS 5-Year Estimates,2025-10-14
District of Columbia,0.5171,23287,75627,47460046200,11,2022,Census ACS 5-Year Estimates,2025-10-14
Florida,0.4858,432707,747791,810219608200,12,2022,Census ACS 5-Year Estimates,2025-10-14
Georgia,0.4787,211192,394094,392065042800,13,2022,Census ACS 5-Year Estimates,2025-10-14
Hawaii,0.4466,20546,76881,59473064700,15,2022,Census ACS 5-Year Estimates,2025-10-14
Idaho,0.4436,24860,48972,62656295000,16,2022,Census ACS 5-Year Estimates,2025-10-14
Illinois,0.4812,261983,599695,540964701700,17,2022,Census ACS 5-Year Estimates,2025-10-14
Indiana,0.4517,131503,177434,235652343000,18,2022,Census ACS 5-Year Estimates,2025-10-14
Iowa,0.4431,53544,91752,118761223800,19,2022,Census ACS 5-Year Estimates,2025-10-14
Kansas,0.4579,51266,91667,108273450400,20,2022,Census ACS 5-Year Estimates,2025-10-14
Kentucky,0.4768,108125,106911,147000413900,21,2022,Census ACS 5-Year Estimates,2025-10-14
Louisiana,0.4952,129854,120428,146815468200,22,2022,Census ACS 5-Year Estimates,2025-10-14
Maine,0.4566,24295,42791,53142991100,23,2022,Census ACS 5-Year Estimates,2025-10-14
Maryland,0.4559,96596,413831,300527112500,24,2022,Census ACS 5-Year Estimates,2025-10-14
Massachusetts,0.4878,120942,529155,368850022900,25,2022,Census ACS 5-Year Estimates,2025-10-14
Michigan,0.4642,202166,326924,372199322400,26,2022,Census ACS 5-Year Estimates,2025-10-14
Minnesota,0.4496,80864,267684,251198864500,27,2022,Census ACS 5-Year Estimates,2025-10-14
Mississippi,0.4834,83427,53015,83141320800,28,2022,Census ACS 5-Year Estimates,2025-10-14
Missouri,0.4661,122900,179037,221132186100,29,2022,Census ACS 5-Year Estimates,2025-10-14
Montana,0.4644,20487,31930,40015486200,30,2022,Census ACS 5-Year Estimates,2025-10-14
Nebraska,0.4525,32654,60473,74180693500,31,2022,Census ACS 5-Year Estimates,2025-10-14
Nevada,0.4675,62807,100907,113986815400,32,2022,Census ACS 5-Year Estimates,2025-10-14
New Hampshire,0.4426,16025,76164,64387996500,33,2022,Census ACS 5-Year Estimates,2025-10-14
New Jersey,0.4811,139920,661451,464737721600,34,2022,Census ACS 5-Year Estimates,2025-10-14
New Mexico,0.4766,55478,49620,65869576200,35,2022,Census ACS 5-Year Estimates,2025-10-14
New York,0.5147,425436,1153499,919255697900,36,2022,Census ACS 5-Year Estimates,2025-10-14
North Carolina,0.4773,209321,346995,381284481000,37,2022,Census ACS 5-Year Estimates,2025-10-14
North Dakota,0.4521,14640,26742,31114401400,38,2022,Census ACS 5-Year Estimates,2025-10-14
Ohio,0.4664,248609,365794,435636881800,39,2022,Census ACS 5-Year Estimates,2025-10-14
Oklahoma,0.467,85991,95790,128520485300,40,2022,Census ACS 5-Year Estimates,2025-10-14
Oregon,0.461,73454,176857,173676338200,41,2022,Census ACS 5-Year Estimates,2025-10-14
Pennsylvania,0.4731,249677,527650,523717751400,42,2022,Census ACS 5-Year Estimates,2025-10-14
Rhode Island,0.462,19682,48877,46035933900,44,2022,Census ACS 5-Year Estimates,2025-10-14
South Carolina,0.4772,122683,149091,179019652500,45,2022,Census ACS 5-Year Estimates,2025-10-14
South Dakota,0.445,14690,22713,31854140500,46,2022,Census ACS 5-Year Estimates,2025-10-14
Tennessee,0.4762,144639,197980,242236933700,47,2022,Census ACS 5-Year Estimates,2025-10-14
Texas,0.4761,532938,1112416,1072104422800,48,2022,Census ACS 5-Year Estimates,2025-10-14
Utah,0.4286,32824,116454,118414868800,49,2022,Census ACS 5-Year Estimates,2025-10-14
Vermont,0.4486,10277,23548,26003498900,50,2022,Census ACS 5-Year Estimates,2025-10-14
Virginia,0.4724,138113,511603,396593351500,51,2022,Census ACS 5-Year Estimates,2025-10-14
Washington,0.4637,110588,457982,366092136600,53,2022,Census ACS 5-Year Estimates,2025-10-14
West Virginia,0.4715,46203,34673,54114428900,54,2022,Census ACS 5-Year Estimates,2025-10-14
Wisconsin,0.4436,97924,184999,230409722000,55,2022,Census ACS 5-Year Estimates,2025-10-14
Wyoming,0.4476,10714,17220,22221559500,56,2022,Census ACS 5-Year Estimates,2025-10-14
Puerto Rico,0.5443,276951,17423,46624328800,72,2022,Census ACS 5-Year Estimates,2025-10-14
