state,year,population,violent_crime,murder,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,violent_crime_rate,property_crime_rate,source,generated_date
California,2018,39500000,115795,1747,10393,24297,88044,751279,80206,493307,104384,293.2,1902.0,FBI UCR (Sample Data),2025-10-14
Texas,2018,29000000,100860,1856,13792,46557,101214,789622,167054,450235,101005,347.8,2722.8,FBI UCR (Sample Data),2025-10-14
Florida,2018,21500000,176820,2584,13433,20995,111228,697366,167897,275939,96576,822.4,3243.6,FBI UCR (Sample Data),2025-10-14
New York,2018,19500000,154886,1474,12513,49487,98984,477373,103419,402906,89353,794.3,2448.1,FBI UCR (Sample Data),2025-10-14
Pennsylvania,2018,12800000,106265,2082,7612,31534,90774,872791,130636,268047,112003,830.2,6818.7,FBI UCR (Sample Data),2025-10-14
California,2019,39500000,182386,1510,12041,49127,52568,523684,130015,538249,133211,461.7,1325.8,FBI UCR (Sample Data),2025-10-14
Texas,2019,29000000,137194,2705,14555,27629,112592,889570,134268,325766,102733,473.1,3067.5,FBI UCR (Sample Data),2025-10-14
Florida,2019,21500000,187498,2499,11235,48374,117563,877867,167939,294262,115318,872.1,4083.1,FBI UCR (Sample Data),2025-10-14
New York,2019,19500000,144131,1699,10486,45851,52695,856551,98141,535920,139474,739.1,4392.6,FBI UCR (Sample Data),2025-10-14
Pennsylvania,2019,12800000,160263,1975,12099,21016,98190,673109,160356,411152,73664,1252.1,5258.7,FBI UCR (Sample Data),2025-10-14
California,2020,39500000,116023,2806,14670,44253,55258,424538,151910,378376,117172,293.7,1074.8,FBI UCR (Sample Data),2025-10-14
Texas,2020,29000000,141090,1189,5775,42823,89504,770210,136044,387848,135616,486.5,2655.9,FBI UCR (Sample Data),2025-10-14
Florida,2020,21500000,167221,1957,13226,44276,83159,601664,147214,342787,143264,777.8,2798.4,FBI UCR (Sample Data),2025-10-14
New York,2020,19500000,164820,1686,8152,43247,63986,891234,113827,377948,76736,845.2,4570.4,FBI UCR (Sample Data),2025-10-14
Pennsylvania,2020,12800000,100769,1957,6585,44300,111858,775396,135820,305016,144209,787.3,6057.8,FBI UCR (Sample Data),2025-10-14
California,2021,39500000,159735,1562,8943,28529,62666,539182,142623,271959,50854,404.4,1365.0,FBI UCR (Sample Data),2025-10-14
Texas,2021,29000000,162955,2899,12555,37262,88660,872525,161734,386602,140084,561.9,3008.7,FBI UCR (Sample Data),2025-10-14
Florida,2021,21500000,164925,2590,8073,29268,53561,558338,155450,475928,88623,767.1,2596.9,FBI UCR (Sample Data),2025-10-14
New York,2021,19500000,167969,2267,6021,41271,76854,584064,173426,515892,57392,861.4,2995.2,FBI UCR (Sample Data),2025-10-14
Pennsylvania,2021,12800000,105311,1831,8843,32185,114505,614020,102299,478576,105680,822.7,4797.0,FBI UCR (Sample Data),2025-10-14
California,2022,39500000,183104,2528,12989,41243,102251,498806,123585,263545,96717,463.6,1262.8,FBI UCR (Sample Data),2025-10-14
Texas,2022,29000000,153707,2154,14692,26331,72662,800126,144044,415838,137092,530.0,2759.1,FBI UCR (Sample Data),2025-10-14
Florida,2022,21500000,185305,2508,11873,28571,58392,773133,122557,585674,100859,861.9,3596.0,FBI UCR (Sample Data),2025-10-14
New York,2022,19500000,128693,2842,10675,45068,80535,490982,129080,311087,76309,660.0,2517.9,FBI UCR (Sample Data),2025-10-14
Pennsylvania,2022,12800000,171932,1646,5161,27208,102256,521626,82693,318840,137455,1343.2,4075.2,FBI UCR (Sample Data),2025-10-14
